id,name,address.street,address.city,address.zipCode,address.county,lat,long,match_address,match_name,DAY1_OPEN,DAY1_CLOSE,DAY2_OPEN,DAY2_CLOSE,DAY3_OPEN,DAY3_CLOSE,DAY4_OPEN,DAY4_CLOSE,DAY5_OPEN,DAY5_CLOSE,DAY6_OPEN,DAY6_CLOSE,DAY0_OPEN,DAY0_CLOSE
1777,Hy-Vee Food Store ,1620 S Cedar Ave,Owatonna,55060,Steele,44.0672651,-93.2286811,"1620 S Cedar Ave, Owatonna, MN 55060, United States",Hy-Vee,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200,800,2200
8924,Hy-Vee Food Store ,3505 Bottineau Blvd,Robbinsdale,55422,Hennepin,45.01967,-93.327532,"3505 Bottineau Blvd, Robbinsdale, MN 55422, United States",Hy-Vee,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
368,HY-VEE FOOD STORE ,500 CROSSROADS DR SW,Rochester,55902,Olmsted,44.0052267,-92.4700748,"500 Crossroads Dr SW, Rochester, MN 55902, United States",Hy-Vee,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
665,HY-VEE FOOD STORE ,500 37TH ST NW,Rochester,55901,Olmsted,44.0599214,-92.469736,"500 37th St NW, Rochester, MN 55901, United States",Hy-Vee,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
7766,HY-VEE FOOD STORE ,1315 6th St NW,Rochester,55901,Olmsted,44.0301039,-92.4809262,"1315 6th St NW, Rochester, MN 55901, United States",Hy-Vee,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
8653,Hy-Vee Food Store ,4221 W Circle Dr NW,Rochester,55901,Olmsted,44.0658526,-92.5265763,"4221 W Circle Dr NW, Rochester, MN 55901, United States",Hy-Vee,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
8787,Hy-Vee Food Store ,6150 Egan Dr,Savage,55378,Scott,44.7480618,-93.3573517,"6150 Egan Dr, Savage, MN 55378, United States",Hy-Vee,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
1543,HY-VEE FOOD STORE ,192 10th St,Windom,56101,Cottonwood,43.867198,-95.114608,"192 10th St, Windom, MN 56101, United States",Hy-Vee,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
727,Hy-Vee Food Store ,1475 Service Rd,Winona,55987,Winona,44.0470296,-91.6785224,"1475 W Service Dr, Winona, MN 55987, United States",Hy-Vee,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
7639,HY-VEE FOOD STORE ,1235 OXFORD ST,Worthington,56187,Nobles,43.6326143,-95.5958786,"1235 Oxford St, Worthington, MN 56187, United States",Hy-Vee,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
8785,Iftin Grocery,4132 2nd St S,Saint Cloud,56301,Stearns,45.5493622,-94.2103715,"4132 2nd St S, St Cloud, MN 56301, United States",Iftin Grocery Store: Halal & Meat,800,2100,800,2000,800,2000,800,2000,800,2000,800,2100,800,2100
8929,International Grocery & Halal,505 Riverfront Dr N,Mankato,56001,Blue Earth,44.171301,-93.9986871,"505 N Riverfront Dr, Mankato, MN 56001, United States",International Grocery and Halal INC,700,2000,700,2000,700,2000,700,2000,700,2000,900,1700,NaN,NaN
8029,INVER GROVE SUPER USA,5705 CARMEN AVE,Inver Grove Heights,55076,Dakota,44.8647604,-93.0405072,"5705 Carmen Ave E, Inver Grove Heights, MN 55076, United States",Super USA,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
8768,Island Market,125 Main St,Bird Island,55310,Renville,44.7677991,-94.8946,"125 Main St, Bird Island, MN 55310, United States",Island Market,900,1700,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
1695,ISLAND MARKET,201 N MAIN ST,Pine Island,55963,Goodhue,44.203539,-92.645789,"201 N Main St, Pine Island, MN 55963, United States",Island Market,800,2000,730,2000,730,2000,730,2000,730,2000,730,2000,800,2000
8683,Ivanhoe Community Foods,412 N Norman St,Ivanhoe,56142,Lincoln,44.4638004,-96.2468554,"412 N Norman St, Ivanhoe, MN 56142, USA",412 N Norman St,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1229,J.C.'S GENERAL STORE,105 W MAIN ST,Dalton,56324,Otter Tail,46.1737133,-95.91648,"105 Main St E, Dalton, MN 56324, United States",J C's General Store,900,1300,800,1800,800,1800,800,1800,800,1800,800,1800,800,1800
1663,JCs Grocery - Ashby,117 Main St,Ashby,56309,Grant,46.0928743,-95.8173757,"117 Main St, Ashby, MN 56309, United States",J C's Grocery,900,1300,800,1800,800,1800,800,1800,800,1800,800,1800,800,1800
7882,J.C.'S MARKET,111 FRONT ST,Brandon,56315,Douglas,45.964102,-95.5985179,"111 E Front St, Brandon, MN 56315, United States",J C's Market,900,1300,800,1900,800,1900,800,1900,800,1900,800,1900,800,1800
5553,J & D FAMILY FOODS,320 MAIN ST,Littlefork,56653,Koochiching,48.396658,-93.556925,"320 Main St, Littlefork, MN 56653, United States",J & D Family Foods,0,2000,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100
6216,JEFF'S FOOD CENTER,2042 2nd St,Lake Park,56554,Becker,46.8856531,-96.0948821,"2042 2nd St, Lake Park, MN 56554, United States",Jeff's Food Center,900,1200,700,1800,700,1800,700,1800,700,1800,700,1800,800,1300
7327,Jensen's Store LLP,10297 Battle Rd NE,Blackduck,56630,Beltrami,47.9501557,-94.7320175,"10297 Battle Rd NE, Blackduck, MN 56630, United States",Jensens Grocery,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1925,JERED'S GROCERY,145 CLEVELAND AVE SW ,Mcintosh,56556,Polk,47.636385,-95.8876842,"145 SW Cleveland Ave, McIntosh, MN 56556, United States",Jered's Grocery,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8556,Jerry's Foods,7760 Hargis Pkwy,Woodbury,55129,Washington,44.888137,-92.948359,"7760 Hargis Pkwy, Woodbury, MN 55129, United States",Jerry's Foods Woodbury,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
5597,Jerry's Foods-Eden Prairie,9625 Anderson Lakes Pkwy,Eden Prairie,55347,Hennepin,44.8355895,-93.400463,"9625 Anderson Lakes Pkwy, Eden Prairie, MN 55344, United States",Jerry's Foods,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1814,JERRY'S HOME QUALITY FOODS,417 MAIN ST,Gaylord,55334,Sibley,44.6077778,-94.0780556,"417 Main Ave, Gaylord, MN 55334, United States",Jerry's Home Quality Foods,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
1815,JERRY'S HOME QUALITY FOODS,105 NW 1ST ST,Arlington,55307,Sibley,44.5529117,-94.2213524,"105 1st Ave N, Arlington, MN 55307, United States",Jerry's Home Quality Foods,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200,700,2200
740,JIMMY'S FOOD,1121 12TH AVE N,Minneapolis,55411,Hennepin,44.990326,-93.2953086,"1121 N 12th Ave, Minneapolis, MN 55411, United States",Jimmy's Market,1000,2000,900,2000,900,2000,900,2000,900,2000,900,2000,1000,2000
8374,Jimmy's Food Market,532 White Bear Ave N,Saint Paul,55106,Ramsey,44.9574366,-93.0249276,"6005, 532 White Bear Ave N, St Paul, MN 55106, United States",Jimmy's Food Market,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300,800,2300
8412,Jim's Market,30 Central Ave,Elbow Lake,56531,Grant,45.9930673,-95.9769454,"30 Central Ave, Elbow Lake, MN 56531, United States",Jim's Market,900,1700,730,1930,730,1930,730,1930,730,1930,730,1930,730,1930
2124,Jim's Market,26233 2nd St E,Zimmerman,55398,Sherburne,45.4457633,-93.5859852,"26233 2nd St E, Zimmerman, MN 55398, United States",Jims Market,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
1602,JIM'S MARKET,911 ST OLAF AVE N,Canby,56220,Yellow Medicine,44.7155339,-96.2653351,"911 St Olaf Ave N, Canby, MN 56220, United States",Jim's Market,900,1700,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
7769,JIM'S MARKETPLACE FOODS,301 11TH ST NE,Austin,55912,Mower,43.6681214,-92.9587528,"301 11th St NE, Austin, MN 55912, United States",Jim's Marketplace Foods,800,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
8342,J & J Market,1383 Maryland Ave E,Saint Paul,55106,Ramsey,44.9780652,-93.0420801,"1383 Maryland Ave E, St Paul, MN 55106, United States",J & J Market,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6305,JOHNSON'S FOODS,5 E MN-61,Grand Marais,55604,Cook,47.7516398,-90.3328252,"5 MN-61, Grand Marais, MN 55604, United States",Johnson's Foods,730,1900,730,1900,730,1900,730,1900,730,1900,730,1900,NaN,NaN
8067,JON'S FAMILY FOODS,203 WARNER RD,Staples,56479,Wadena,46.1298961,-94.951592,"203 Warner Rd NE, Staples, MN 56479, United States",Jon's Family Foods,900,1800,700,2000,700,2000,700,2000,700,2000,700,2000,800,1800
5675,JON'S FAMILY FOODS,216 W MAIN ST,Clarissa,56440,Todd,46.369176,-94.796684,"216 Main St W, Clarissa, MN 56440, United States",Jon's Family Foods,900,1800,800,2000,800,2000,800,2000,800,2000,800,2000,800,1800
8987,J & S Foods,100 Central Ave. P O BOX 248,Lancaster,56735,Kittson,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8770,Juba Grocery Store,517 12th St SE,Rochester,55904,Olmsted,44.0073102,-92.4554631,"517 12th St SE, Rochester, MN 55904, United States",Juba Grocery Store,900,2300,900,2300,900,2300,900,2300,900,2300,930,2300,900,2300
1127,JUBA'S SUPERVALU,219 S MAIN ST,Blue Earth,56013,Faribault,43.6371235,-94.1014663,"219 S Main St, Blue Earth, MN 56013, United States",Juba's Supervalu,700,2000,700,2000,700,2000,700,2000,700,2000,700,2000,700,2000
7183,"JUBILEE FOODS, MADISON",208 7TH AVE,Madison,56256,Lac Qui Parle,45.0107727,-96.194313,"208 7th Ave, Madison, MN 56256, United States",Jubilee Foods,800,1800,700,2000,700,2000,700,2000,700,2000,700,2000,800,1800
7712,JUBILEE FOODS - MOUND,2131 COMMERCE RD,Mound,55364,Hennepin,44.938976,-93.66777,"2131 Commerce Blvd, Mound, MN 55364, United States",Jubilee Foods,600,2300,600,2300,600,2300,600,2300,600,2300,600,2300,600,2300
8800,Just Food Co-op,516 Water St S,Northfield,55057,Rice,44.4544444,-93.1619444,"516 Water St S # 101, Northfield, MN 55057, United States",Just Food Co-op,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
5994,KAMP'S FOOD MARKET,1059 WESTERN AVE N,Saint Paul,55117,Ramsey,44.973509,-93.116264,"1059 Western Ave N, St Paul, MN 55117, United States",Kamps Food Market,830,1900,800,1900,800,1900,800,1900,800,1900,800,1900,800,1900
8798,Karen Market,814 White Bear Ave N,Saint Paul,55106,Ramsey,44.9659469,-93.0251513,"814 White Bear Ave, St Paul, MN 55106, United States",Karen Market,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8934,KC's Country Market,"224 Main Street N, P O BOX 95",Greenbush,56726,Roseau,48.7010281,-96.1813746,"224 Main St N, Greenbush, MN 56726, United States",KC's Country Market,800,1900,800,1900,800,1900,800,1900,800,1900,800,1900,NaN,NaN
8066,K.C.'S COUNTRY MARKET,201 N MAIN ST,Badger,56714,Roseau,48.7831968,-96.0136681,"201 N Main St, Badger, MN 56714, United States",KC's Country Market,900,1400,800,1900,800,1900,800,1900,800,1900,800,1900,800,1900
7617,KEITHS GROCERY,219 MAINE AVE,Adrian,56110,Nobles,43.6343635,-95.9335037,"219 Maine Ave, Adrian, MN 56110, United States",Keith's Grocery & Bake Shoppe,800,1300,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
196,KELLY'S COUNTRY MARKET,396 PACIFIC AVE ,Stephen,56757,Marshall,48.4499102,-96.8745385,"396 Pacific Ave, Stephen, MN 56757, United States",Kelly's Country Store,900,1230,730,1900,730,1900,730,1900,730,1900,730,1900,800,1800
1337,KENSINGTON SUPERMARKET,20 N CENTRAL AVE,Kensington,56343,Douglas,45.7790722,-95.6945584,"20 Central Ave N, Kensington, MN 56343, United States",Kensington Supermarket,900,1300,800,1800,800,1800,800,1800,800,1800,800,1830,800,1700
8527,Kenyon Market,109 Red Wing Ave,Kenyon,55946,Goodhue,44.2736321,-92.9849712,"109 Red Wing Ave, Kenyon, MN 55946, United States",Kenyon Market,700,1900,700,1900,700,1900,700,1900,700,1900,700,1900,700,1900
8869,Kevin's Market,334 N Main St,Lake Crystal,56055,Blue Earth,44.1109068,-94.2177766,"334 N Main St, Lake Crystal, MN 56055, United States",Kevin's Market,700,2000,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
5953,Knowlan's Fresh Foods,225 13th Ave S,South Saint Paul,55075,Dakota,44.8883332,-93.0493551,"225 13th Ave S, South St Paul, MN 55075, United States",Knowlan's Fresh Foods,700,2000,700,2000,700,2000,700,2000,700,2000,700,2000,700,2000
5947,KNOWLAN'S SUPER MARKET,2720 STILLWATER RD,Maplewood,55119,Ramsey,44.9744316,-92.9852708,"2720 Stillwater Rd E, Maplewood, MN 55119, United States",Knowlan's Fresh Foods,700,2000,700,2000,700,2000,700,2000,700,2000,700,2000,700,2000
48,KNUTSON GROCERY,280 MAIN ST,Roosevelt,56673,Roseau,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1801,KOCIAN'S FAMILY MARKET,402 RAJALA ROAD,Bigfork,56628,Itasca,47.742225,-93.6566667,"402 Rajala Road, Bigfork, MN 56628, United States",Kocian's Family Market,900,1400,730,1900,730,1900,730,1900,730,1900,730,1900,730,1900
7793,KOPLIN'S VILLAGE MARKET,410 BUSH ST,Red Wing,55066,Goodhue,44.5638589,-92.5325216,"410 Bush St, Red Wing, MN 55066, United States",Koplin's Village Market,900,1800,800,1830,800,1830,800,1830,800,1830,800,1830,800,1830
1422,KOSMATKA'S MARKET,206 MAIN ST,Oslo,56744,Marshall,48.1946209,-97.1318438,"206 Main St, Oslo, MN 56744, United States",Kosmatka's Market,800,1800,800,1800,800,1800,800,1800,800,1800,800,1800,NaN,NaN
1923,KOWALSKI'S EAGAN MARKET,1646 DIFFLEY RD,Eagan,55122,Dakota,44.8031263,-93.1861431,"1646 Diffley Rd, Eagan, MN 55122, United States",Kowalski's Market,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000
1217,KOWALSKI'S EDEN PRAIRIE,16500 W 78TH ST,Eden Prairie,55346,Hennepin,44.8637968,-93.4865326,"16500 W 78th St, Eden Prairie, MN 55346, United States",Kowalski's Market,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000
8620,Kowalski's Excelsior Market,440 Water St,Excelsior,55331,Hennepin,44.9006118,-93.5692626,"440 Water St, Excelsior, MN 55331, United States",Kowalski's Market,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000
280,KOWALSKI'S GRAND MARKET,1261 GRAND AVE,Saint Paul,55105,Ramsey,44.9403567,-93.153336,"1261 Grand Ave, St Paul, MN 55105, United States",Kowalski's Market,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
721,KOWALSKI'S LYNDALE,5327 LYNDALE AVE S,Minneapolis,55419,Hennepin,44.9055744,-93.2880616,"5327 Lyndale Ave S, Minneapolis, MN 55419, United States",Kowalski's Market,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000
1410,KOWALSKI'S OAK PARK HEIGHTS,5801 NEAL AVE N,Stillwater,55082,Washington,45.0332033,-92.8441532,"5801 Neal Ave N, Oak Park Heights, MN 55082, United States",Kowalski's Market,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000
722,KOWALSKI'S PARKVIEW,5615 CHICAGO AVE S,Minneapolis,55417,Hennepin,44.900955,-93.262329,"5615 Chicago Ave, Minneapolis, MN 55417, United States",Kowalski's Market,700,2000,700,2000,700,2000,700,2000,700,2000,700,2000,700,2000
8767,Kowalski's Shoreview Market,441 Hwy 96,Shoreview,55126,Ramsey,45.080891,-93.1190741,"441 Hwy 96 W, Shoreview, MN 55126, United States",Kowalski's Market,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000
1868,KOWALSKI'S UPTOWN,2440 HENNEPIN AVE,Minneapolis,55405,Hennepin,44.9578306,-93.2960872,"2440 Hennepin Ave, Minneapolis, MN 55405, United States",Kowalski's Market,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200,600,2200
373,KOWALSKI'S WHITE BEAR MKT,4391 S LAKE AVE,White Bear Lake,55110,Ramsey,45.0741208,-93.0172698,"4391 Lake Ave S, White Bear Lake, MN 55110, United States",Kowalski's Market,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000
326,KOWALSKI'S WOODBURY MARKET,8505 VALLEY CREEK RD,Woodbury,55125,Washington,44.9179746,-92.9327313,"Kowalski's Woodbury Market, 8505 Valley Creek Rd, Woodbury, MN 55125, United States",Kowalski's Market,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000,600,2000
8942,Kuay Loo Klay,300 E College Dr,Marshall,56258,Lyon,44.4484574,-95.7862212,"300 E College Dr, Marshall, MN 56258, United States",Kuay Loo Klay,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5203,KUBIAK'S FAMILY FOODS,46 SPENCER AVE  SW,Bagley,56621,Clearwater,47.5213284,-95.4150266,"Bagley, MN 56621, United States",Kubiaks Family Foods,800,1800,730,2000,730,2000,730,2000,730,2000,730,2000,730,2000
8154,Kulmiye,400 LITCHFIELD AVE. S.W. SUITE 1,Willmar,56201,Kandiyohi,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8356,Kwe Ka Baung,1133 Rice St,Saint Paul,55117,Ramsey,44.9753274,-93.1060997,"1133 Rice St, St Paul, MN 55117, United States",Kwe Ka Baung Grocery,830,1900,830,1900,830,1900,830,1900,830,1900,830,1900,830,1900
8359,Lake Benton Grocery,104 E Benton St,Lake Benton,56149,Lincoln,44.2609898,-96.2860958,"East, 107 E Benton St, Lake Benton, MN 56149, United States",Junk Peddlers Paradise,1000,1700,1000,1700,1000,1700,930,1700,1000,1700,1000,1200,NaN,NaN
8941,Lake Country Foods,120 Aspen Ave N,Menahga,56464,Wadena,46.7556701,-95.0986835,"120 Aspen Ave N, Menahga, MN 56464, United States",Lake Country Foods,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
2000,LAKE COUNTRY FOODS,40327 STATE HWY 6 N,Emily,56447,Crow Wing,46.7352008,-93.9606516,"40327 MN-6, Emily, MN 56447, United States",Lake Country Foods & Gas Inc,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
8662,Lake of the Woods Foods,108 Main Ave,Baudette,56623,Lake Of The Woods,48.713209,-94.5990832,"108 Main Ave, Baudette, MN 56623, United States",Lake of the Woods Foods,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
8665,Lake & Park Grocery,700 E Lake St,Minneapolis,55407,Hennepin,44.948517,-93.264971,"700 E Lake St, Minneapolis, MN 55407, USA",700 E Lake St,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8926,La Morenita Supermercado,3408 Cedar Ave S,Minneapolis,55407,Hennepin,44.9409588,-93.2477224,"3408 Cedar Ave S, Minneapolis, MN 55407, USA",3408 Cedar Ave S,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1293,LA PALMA MARKET,655 PAYNE AVE,Saint Paul,55130,Ramsey,44.9611995,-93.0766824,"655 Payne Ave, St Paul, MN 55130, United States",Supermercado La Palma,800,1900,800,1900,800,1900,800,1900,800,1900,800,1900,800,1900
8077,La Picante Market & Meat,7914 and 7912 Bass Lake Rd,New Hope,55428,Hennepin,45.0558421,-93.3815351,"7914 Bass Lake Rd, New Hope, MN 55428, United States",La Picante Market,700,2300,700,2330,700,2330,700,2330,700,2330,700,0,700,0
1294,LAPORTE GROCERY & MEATS,20 E MAIN ST,Laporte,56461,Hubbard,47.2144122,-94.7526386,"20 Main St E, Laporte, MN 56461, United States",Laporte Grocery,800,1800,730,2000,730,2000,730,2000,730,2000,730,2000,800,2000
8991,Larry's Super Market,1007 Broadway,Pelican Rapids,56572,Otter Tail,46.5586686,-96.0822946,"1007 S Broadway, Pelican Rapids, MN 56572, United States",Larry's Super Market,800,1700,730,2000,730,2000,730,2000,730,2000,730,2000,730,2000
6150,LARRY'S SUPERMARKET,101 GILBERTSON ST,Battle Lake,56515,Otter Tail,46.2800695,-95.7148279,"102 Gilbertson St W, Battle Lake, MN 56515, United States",Larry's Supermarket,800,1800,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100
6133,LARRYS SUPERMARKET,128 11TH AVE SE,Pelican Rapids,56572,Otter Tail,46.5586686,-96.0822946,"1007 S Broadway, Pelican Rapids, MN 56572, United States",Larry's Super Market,800,1700,730,2000,730,2000,730,2000,730,2000,730,2000,730,2000
6516,LARSON'S FOOD CENTER,104 S MAIN ST,Hendricks,56136,Lincoln,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8913,Latino Groceries,2312 Central Ave NE,Minneapolis,55418,Hennepin,45.0113505,-93.247549,"2312 Central Ave NE, Minneapolis, MN 55418, United States",Latino Groceries Inc,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200,900,2200
8397,La Vaquita Shortstop,7034 Cedar Ave S,Richfield,55423,Hennepin,44.875031,-93.2483902,"7034 Cedar Ave, Richfield, MN 55423, United States",La Vaquita - Shortstop Superette,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300,700,2300
1693,LERBERG'S FOODS,120 5TH AVE,Ellendale,56026,Steele,43.8731435,-93.3007752,"120 5th Ave, Ellendale, MN 56026, United States",Lerberg's Food,1000,1300,800,1800,800,1800,800,1800,800,1800,800,1800,800,1800
9000,L & F Grocery Dollar Store,4094 County Road 424,Savage,55378,Scott,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8974,"Lindale Halal Market, Inc.",131 Lyndale Ave. N.,Faribault,55021,Rice,44.291876,-93.2890509,"5878, 131 Lyndale Ave N # B, Faribault, MN 55021, United States",Lyndale Halal Market,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8388,Los Ranchos Market,590 Marschall Rd,Shakopee,55379,Scott,44.794517,-93.508619,"590 Marschall Rd, Shakopee, MN 55379, United States",Los Ranchos,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100,800,2100
1812,LOWRY HANDY STOP,700 LOWRY AVE NE,Minneapolis,55418,Hennepin,45.0130425,-93.2521195,"700 NE Lowry Ave, Minneapolis, MN 55418, United States",Handy Stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,L & R FOODS,708 PACIFIC AVE,Argyle,56713,Marshall,48.3331691,-96.819324,"708 Pacific Ave, Argyle, MN 56713, United States",L & R Food Inc,800,1800,800,1800,800,1800,800,1800,800,1800,800,1500,NaN,NaN
284,LUEKEN'S VILLAGE FOODS,609 S WASHINGTON AVE,Bemidji,56601,Beltrami,47.455392,-94.865541,"1171 Paul Bunyan Dr NW, Bemidji, MN 56601, United States",Lueken's Village Foods- North,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
5171,Luekens Village Foods North,1171 Paul Bunyan Dr,Bemidji,56601,Beltrami,47.4930594,-94.8971635,"1171 Paul Bunyan Dr NW, Bemidji, MN 56601, United States",Lueken's Village Foods- North,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000,800,2000
8927,Lunds & Byerlys,4630 Centerville Rd,White Bear Lake,55110,Ramsey,45.0813698,-93.0543578,"4630 Centerville Rd, White Bear Lake, MN 55110, United States",Lunds & Byerlys - White Bear Lake,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100,700,2100
